"","StockKeyLabel","AssessmentYear","AssessmentKey","Purpose","Ecoregion","AdviceCategory","AssessmentKey1","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"2887","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2888","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2889","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2890","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2891","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2892","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2893","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2894","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2895","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2896","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"2897","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"2898","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"2899","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","4","Qualitative evaluation","-","-","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2900","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","4","Qualitative evaluation","-","-","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2901","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2902","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","4","Qualitative evaluation","-","-","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2903","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","4","Qualitative evaluation","-","-","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2904","raj.27.67a-ce-h",2018,10096,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10096","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2905","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2906","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2907","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2908","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2909","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2910","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2911","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2912","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2913","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2914","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2915","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2916","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2917","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2918","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2919","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2920","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"2921","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"2922","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"2923","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","4","Qualitative evaluation","-","-","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2924","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","4","Qualitative evaluation","-","-","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2925","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2926","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","4","Qualitative evaluation","-","-","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2927","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","4","Qualitative evaluation","-","-","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2928","raj.27.89a",2018,10097,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Oceanic Northeast Atlantic Ecoregion","No advice","10097","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"2929","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2930","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2931","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Undefined",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"2932","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Undefined",2016,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"2933","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Undefined",2017,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"2934","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Undefined",2018,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"2935","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2015,2,"http://sg.ices.dk/download/icons/2.png","Fishing pressure"
"2936","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2016,2,"http://sg.ices.dk/download/icons/2.png","Fishing pressure"
"2937","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2017,2,"http://sg.ices.dk/download/icons/2.png","Fishing pressure"
"2938","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2016,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"2939","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2017,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"2940","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2018,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"2941","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2942","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2943","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"2944","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"2945","reb.27.1-2",2018,10161,"Advice","Arctic Ocean Ecoregion, Barents Sea Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Norwegian Sea Ecoregion","PA","10161","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
